Subject,Experiment,targetobject,targetaction,block,accuracy,Subjecta
10,nounonly,p5.bmp,null,10,1,10
10,nounonly,p4.bmp,null,10,1,10
10,nounonly,p1.bmp,null,10,1,10
10,nounonly,p3.bmp,null,10,1,10
10,nounonly,p2.bmp,null,10,1,10
10,nounonly,p1.bmp,null,10,0,10
10,nounonly,p5.bmp,null,10,1,10
10,nounonly,p4.bmp,null,10,1,10
10,nounonly,p4.bmp,null,10,1,10
10,nounonly,p3.bmp,null,10,0,10
10,nounonly,p8.bmp,null,10,1,10
10,nounonly,p2.bmp,null,10,1,10
10,nounonly,p2.bmp,null,10,0,10
10,nounonly,p3.bmp,null,10,0,10
10,nounonly,p7.bmp,null,10,0,10
10,nounonly,p6.bmp,null,10,1,10
10,nounonly,p7.bmp,null,10,1,10
10,nounonly,p1.bmp,null,10,1,10
10,nounonly,p8.bmp,null,10,1,10
10,nounonly,p3.bmp,null,11,0,10
10,nounonly,p2.bmp,null,11,0,10
10,nounonly,p4.bmp,null,11,0,10
10,nounonly,p5.bmp,null,11,0,10
10,nounonly,p5.bmp,null,11,1,10
10,nounonly,p1.bmp,null,11,1,10
10,nounonly,p4.bmp,null,11,0,10
10,nounonly,p8.bmp,null,11,1,10
10,nounonly,p7.bmp,null,11,1,10
10,nounonly,p3.bmp,null,11,0,10
10,nounonly,p1.bmp,null,11,1,10
10,nounonly,p7.bmp,null,11,1,10
10,nounonly,p5.bmp,null,11,0,10
10,nounonly,p6.bmp,null,11,1,10
10,nounonly,p8.bmp,null,11,1,10
10,nounonly,p1.bmp,null,11,1,10
10,nounonly,p6.bmp,null,11,1,10
10,nounonly,p4.bmp,null,11,0,10
10,nounonly,p7.bmp,null,11,1,10
10,nounonly,p8.bmp,null,11,0,10
10,nounonly,p3.bmp,null,11,1,10
10,nounonly,p2.bmp,null,11,1,10
10,nounonly,p2.bmp,null,11,1,10
10,nounonly,p6.bmp,null,11,1,10
10,nounonly,p8.bmp,null,12,1,10
10,nounonly,p4.bmp,null,12,1,10
10,nounonly,p6.bmp,null,12,1,10
10,nounonly,p2.bmp,null,12,0,10
10,nounonly,p1.bmp,null,12,1,10
10,nounonly,p6.bmp,null,12,1,10
10,nounonly,p5.bmp,null,12,1,10
10,nounonly,p5.bmp,null,12,1,10
10,nounonly,p3.bmp,null,12,1,10
10,nounonly,p2.bmp,null,12,1,10
10,nounonly,p4.bmp,null,12,0,10
10,nounonly,p7.bmp,null,12,1,10
10,nounonly,p1.bmp,null,12,0,10
10,nounonly,p8.bmp,null,12,1,10
10,nounonly,p7.bmp,null,12,0,10
10,nounonly,p1.bmp,null,12,0,10
10,nounonly,p2.bmp,null,12,1,10
10,nounonly,p3.bmp,null,12,0,10
10,nounonly,p7.bmp,null,12,1,10
10,nounonly,p8.bmp,null,12,1,10
10,nounonly,p4.bmp,null,12,1,10
10,nounonly,p3.bmp,null,12,1,10
10,nounonly,p6.bmp,null,12,1,10
10,nounonly,p5.bmp,null,12,1,10
12,nounonly,p6.bmp,null,1,1,12
12,nounonly,p8.bmp,null,1,0,12
12,nounonly,p3.bmp,null,1,1,12
12,nounonly,p4.bmp,null,1,1,12
12,nounonly,p6.bmp,null,1,1,12
12,nounonly,p2.bmp,null,1,1,12
12,nounonly,p4.bmp,null,1,1,12
12,nounonly,p1.bmp,null,1,0,12
12,nounonly,p3.bmp,null,1,0,12
12,nounonly,p5.bmp,null,1,1,12
12,nounonly,p1.bmp,null,1,1,12
12,nounonly,p8.bmp,null,1,1,12
12,nounonly,p4.bmp,null,1,1,12
12,nounonly,p5.bmp,null,1,0,12
12,nounonly,p7.bmp,null,1,0,12
12,nounonly,p3.bmp,null,1,0,12
12,nounonly,p2.bmp,null,1,0,12
12,nounonly,p5.bmp,null,1,0,12
12,nounonly,p6.bmp,null,1,0,12
12,nounonly,p1.bmp,null,1,0,12
12,nounonly,p8.bmp,null,1,1,12
12,nounonly,p7.bmp,null,1,0,12
12,nounonly,p7.bmp,null,1,0,12
12,nounonly,p2.bmp,null,1,1,12
12,nounonly,p4.bmp,null,2,1,12
12,nounonly,p6.bmp,null,2,0,12
12,nounonly,p8.bmp,null,2,0,12
12,nounonly,p1.bmp,null,2,1,12
12,nounonly,p3.bmp,null,2,1,12
12,nounonly,p8.bmp,null,2,0,12
12,nounonly,p5.bmp,null,2,1,12
12,nounonly,p7.bmp,null,2,0,12
12,nounonly,p1.bmp,null,2,1,12
12,nounonly,p6.bmp,null,2,1,12
12,nounonly,p3.bmp,null,2,0,12
12,nounonly,p4.bmp,null,2,0,12
12,nounonly,p2.bmp,null,2,1,12
12,nounonly,p5.bmp,null,2,1,12
12,nounonly,p4.bmp,null,2,1,12
12,nounonly,p1.bmp,null,2,1,12
12,nounonly,p6.bmp,null,2,0,12
12,nounonly,p5.bmp,null,2,0,12
12,nounonly,p2.bmp,null,2,0,12
12,nounonly,p2.bmp,null,2,0,12
12,nounonly,p3.bmp,null,2,1,12
12,nounonly,p7.bmp,null,2,0,12
12,nounonly,p7.bmp,null,2,1,12
12,nounonly,p8.bmp,null,2,1,12
12,nounonly,p7.bmp,null,3,0,12
12,nounonly,p8.bmp,null,3,1,12
12,nounonly,p5.bmp,null,3,0,12
12,nounonly,p1.bmp,null,3,1,12
12,nounonly,p2.bmp,null,3,1,12
12,nounonly,p5.bmp,null,3,0,12
12,nounonly,p6.bmp,null,3,0,12
12,nounonly,p3.bmp,null,3,0,12
12,nounonly,p8.bmp,null,3,1,12
12,nounonly,p6.bmp,null,3,1,12
12,nounonly,p4.bmp,null,3,0,12
12,nounonly,p2.bmp,null,3,1,12
12,nounonly,p2.bmp,null,3,1,12
12,nounonly,p7.bmp,null,3,1,12
12,nounonly,p7.bmp,null,3,1,12
12,nounonly,p4.bmp,null,3,1,12
12,nounonly,p5.bmp,null,3,0,12
12,nounonly,p3.bmp,null,3,0,12
12,nounonly,p1.bmp,null,3,0,12
12,nounonly,p1.bmp,null,3,1,12
12,nounonly,p3.bmp,null,3,1,12
12,nounonly,p6.bmp,null,3,0,12
12,nounonly,p4.bmp,null,3,0,12
12,nounonly,p8.bmp,null,3,0,12
12,nounonly,p8.bmp,null,4,1,12
12,nounonly,p2.bmp,null,4,1,12
12,nounonly,p6.bmp,null,4,1,12
12,nounonly,p4.bmp,null,4,1,12
12,nounonly,p6.bmp,null,4,1,12
12,nounonly,p8.bmp,null,4,1,12
12,nounonly,p5.bmp,null,4,0,12
12,nounonly,p1.bmp,null,4,1,12
12,nounonly,p5.bmp,null,4,0,12
12,nounonly,p2.bmp,null,4,0,12
12,nounonly,p4.bmp,null,4,1,12
12,nounonly,p3.bmp,null,4,1,12
12,nounonly,p3.bmp,null,4,1,12
12,nounonly,p5.bmp,null,4,1,12
12,nounonly,p1.bmp,null,4,0,12
12,nounonly,p4.bmp,null,4,1,12
12,nounonly,p7.bmp,null,4,1,12
12,nounonly,p7.bmp,null,4,0,12
12,nounonly,p2.bmp,null,4,0,12
12,nounonly,p6.bmp,null,4,1,12
12,nounonly,p7.bmp,null,4,0,12
12,nounonly,p3.bmp,null,4,0,12
12,nounonly,p1.bmp,null,4,1,12
12,nounonly,p8.bmp,null,4,1,12
12,nounonly,p2.bmp,null,5,0,12
12,nounonly,p4.bmp,null,5,1,12
12,nounonly,p6.bmp,null,5,0,12
12,nounonly,p1.bmp,null,5,1,12
12,nounonly,p7.bmp,null,5,1,12
12,nounonly,p4.bmp,null,5,0,12
12,nounonly,p4.bmp,null,5,1,12
12,nounonly,p2.bmp,null,5,0,12
12,nounonly,p3.bmp,null,5,0,12
12,nounonly,p2.bmp,null,5,0,12
12,nounonly,p1.bmp,null,5,0,12
12,nounonly,p6.bmp,null,5,1,12
12,nounonly,p5.bmp,null,5,1,12
12,nounonly,p7.bmp,null,5,0,12
12,nounonly,p6.bmp,null,5,1,12
12,nounonly,p7.bmp,null,5,0,12
12,nounonly,p8.bmp,null,5,0,12
12,nounonly,p1.bmp,null,5,0,12
12,nounonly,p8.bmp,null,5,0,12
12,nounonly,p3.bmp,null,5,1,12
12,nounonly,p3.bmp,null,5,1,12
12,nounonly,p8.bmp,null,5,0,12
12,nounonly,p5.bmp,null,5,0,12
12,nounonly,p5.bmp,null,5,0,12
12,nounonly,p1.bmp,null,6,0,12
12,nounonly,p2.bmp,null,6,1,12
12,nounonly,p8.bmp,null,6,1,12
12,nounonly,p5.bmp,null,6,0,12
12,nounonly,p8.bmp,null,6,1,12
12,nounonly,p7.bmp,null,6,0,12
12,nounonly,p3.bmp,null,6,0,12
12,nounonly,p5.bmp,null,6,0,12
12,nounonly,p4.bmp,null,6,0,12
12,nounonly,p7.bmp,null,6,1,12
12,nounonly,p4.bmp,null,6,1,12
12,nounonly,p3.bmp,null,6,1,12
12,nounonly,p8.bmp,null,6,0,12
12,nounonly,p1.bmp,null,6,0,12
12,nounonly,p6.bmp,null,6,1,12
12,nounonly,p6.bmp,null,6,0,12
12,nounonly,p4.bmp,null,6,0,12
12,nounonly,p3.bmp,null,6,0,12
12,nounonly,p2.bmp,null,6,1,12
12,nounonly,p2.bmp,null,6,1,12
12,nounonly,p5.bmp,null,6,1,12
12,nounonly,p1.bmp,null,6,1,12
12,nounonly,p6.bmp,null,6,0,12
12,nounonly,p7.bmp,null,6,0,12
12,nounonly,p3.bmp,null,7,0,12
12,nounonly,p4.bmp,null,7,0,12
12,nounonly,p1.bmp,null,7,0,12
12,nounonly,p2.bmp,null,7,0,12
12,nounonly,p6.bmp,null,7,1,12
12,nounonly,p8.bmp,null,7,1,12
12,nounonly,p5.bmp,null,7,0,12
12,nounonly,p6.bmp,null,7,0,12
12,nounonly,p6.bmp,null,7,0,12
12,nounonly,p4.bmp,null,7,1,12
12,nounonly,p5.bmp,null,7,1,12
12,nounonly,p1.bmp,null,7,1,12
12,nounonly,p2.bmp,null,7,0,12
12,nounonly,p7.bmp,null,7,0,12
12,nounonly,p8.bmp,null,7,0,12
12,nounonly,p4.bmp,null,7,0,12
12,nounonly,p7.bmp,null,7,1,12
12,nounonly,p2.bmp,null,7,1,12
12,nounonly,p5.bmp,null,7,0,12
12,nounonly,p3.bmp,null,7,1,12
12,nounonly,p3.bmp,null,7,1,12
12,nounonly,p8.bmp,null,7,0,12
12,nounonly,p7.bmp,null,7,0,12
12,nounonly,p1.bmp,null,7,0,12
12,nounonly,p3.bmp,null,8,0,12
12,nounonly,p2.bmp,null,8,0,12
12,nounonly,p5.bmp,null,8,0,12
12,nounonly,p6.bmp,null,8,1,12
12,nounonly,p5.bmp,null,8,0,12
12,nounonly,p1.bmp,null,8,1,12
12,nounonly,p7.bmp,null,8,0,12
12,nounonly,p1.bmp,null,8,1,12
12,nounonly,p2.bmp,null,8,0,12
12,nounonly,p7.bmp,null,8,0,12
12,nounonly,p5.bmp,null,8,1,12
12,nounonly,p2.bmp,null,8,1,12
12,nounonly,p3.bmp,null,8,0,12
12,nounonly,p1.bmp,null,8,1,12
12,nounonly,p3.bmp,null,8,1,12
12,nounonly,p6.bmp,null,8,0,12
12,nounonly,p8.bmp,null,8,1,12
12,nounonly,p4.bmp,null,8,1,12
12,nounonly,p4.bmp,null,8,0,12
12,nounonly,p7.bmp,null,8,0,12
12,nounonly,p8.bmp,null,8,0,12
12,nounonly,p8.bmp,null,8,1,12
12,nounonly,p6.bmp,null,8,0,12
12,nounonly,p4.bmp,null,8,1,12
12,nounonly,p2.bmp,null,9,1,12
12,nounonly,p7.bmp,null,9,1,12
12,nounonly,p8.bmp,null,9,0,12
12,nounonly,p8.bmp,null,9,0,12
12,nounonly,p3.bmp,null,9,0,12
12,nounonly,p1.bmp,null,9,1,12
12,nounonly,p7.bmp,null,9,0,12
12,nounonly,p6.bmp,null,9,1,12
12,nounonly,p3.bmp,null,9,1,12
12,nounonly,p7.bmp,null,9,1,12
12,nounonly,p5.bmp,null,9,1,12
12,nounonly,p4.bmp,null,9,1,12
12,nounonly,p1.bmp,null,9,0,12
12,nounonly,p4.bmp,null,9,1,12
12,nounonly,p2.bmp,null,9,1,12
12,nounonly,p2.bmp,null,9,1,12
12,nounonly,p8.bmp,null,9,0,12
12,nounonly,p6.bmp,null,9,1,12
12,nounonly,p6.bmp,null,9,1,12
12,nounonly,p4.bmp,null,9,1,12
12,nounonly,p5.bmp,null,9,1,12
12,nounonly,p3.bmp,null,9,0,12
12,nounonly,p1.bmp,null,9,1,12
12,nounonly,p5.bmp,null,9,0,12
12,nounonly,p8.bmp,null,10,1,12
12,nounonly,p8.bmp,null,10,1,12
12,nounonly,p6.bmp,null,10,0,12
12,nounonly,p3.bmp,null,10,0,12
12,nounonly,p1.bmp,null,10,0,12
12,nounonly,p7.bmp,null,10,1,12
12,nounonly,p6.bmp,null,10,1,12
12,nounonly,p6.bmp,null,10,1,12
12,nounonly,p5.bmp,null,10,0,12
12,nounonly,p1.bmp,null,10,0,12
12,nounonly,p2.bmp,null,10,0,12
12,nounonly,p5.bmp,null,10,0,12
12,nounonly,p4.bmp,null,10,1,12
12,nounonly,p2.bmp,null,10,1,12
12,nounonly,p4.bmp,null,10,1,12
12,nounonly,p1.bmp,null,10,0,12
12,nounonly,p2.bmp,null,10,1,12
12,nounonly,p7.bmp,null,10,0,12
12,nounonly,p3.bmp,null,10,0,12
12,nounonly,p4.bmp,null,10,1,12
12,nounonly,p5.bmp,null,10,1,12
12,nounonly,p3.bmp,null,10,0,12
12,nounonly,p8.bmp,null,10,0,12
12,nounonly,p7.bmp,null,10,1,12
12,nounonly,p7.bmp,null,11,1,12
12,nounonly,p3.bmp,null,11,1,12
12,nounonly,p8.bmp,null,11,1,12
12,nounonly,p4.bmp,null,11,1,12
12,nounonly,p2.bmp,null,11,0,12
12,nounonly,p5.bmp,null,11,1,12
12,nounonly,p8.bmp,null,11,0,12
12,nounonly,p4.bmp,null,11,0,12
12,nounonly,p7.bmp,null,11,1,12
12,nounonly,p3.bmp,null,11,0,12
12,nounonly,p2.bmp,null,11,0,12
12,nounonly,p6.bmp,null,11,0,12
12,nounonly,p6.bmp,null,11,1,12
12,nounonly,p3.bmp,null,11,0,12
12,nounonly,p1.bmp,null,11,1,12
12,nounonly,p2.bmp,null,11,0,12
12,nounonly,p6.bmp,null,11,1,12
12,nounonly,p4.bmp,null,11,1,12
12,nounonly,p7.bmp,null,11,0,12
12,nounonly,p5.bmp,null,11,1,12
12,nounonly,p8.bmp,null,11,1,12
12,nounonly,p1.bmp,null,11,1,12
12,nounonly,p1.bmp,null,11,1,12
12,nounonly,p5.bmp,null,11,0,12
12,nounonly,p7.bmp,null,12,1,12
12,nounonly,p6.bmp,null,12,1,12
12,nounonly,p8.bmp,null,12,0,12
12,nounonly,p2.bmp,null,12,0,12
12,nounonly,p8.bmp,null,12,1,12
12,nounonly,p4.bmp,null,12,1,12
12,nounonly,p7.bmp,null,12,1,12
12,nounonly,p1.bmp,null,12,1,12
12,nounonly,p3.bmp,null,12,1,12
12,nounonly,p5.bmp,null,12,1,12
12,nounonly,p2.bmp,null,12,1,12
12,nounonly,p5.bmp,null,12,0,12
12,nounonly,p7.bmp,null,12,0,12
12,nounonly,p3.bmp,null,12,0,12
12,nounonly,p2.bmp,null,12,0,12
12,nounonly,p6.bmp,null,12,1,12
12,nounonly,p6.bmp,null,12,1,12
12,nounonly,p1.bmp,null,12,0,12
12,nounonly,p3.bmp,null,12,1,12
12,nounonly,p8.bmp,null,12,1,12
12,nounonly,p4.bmp,null,12,1,12
12,nounonly,p5.bmp,null,12,1,12
12,nounonly,p1.bmp,null,12,1,12
12,nounonly,p4.bmp,null,12,0,12
14,nounonly,p7.bmp,null,1,0,14
14,nounonly,p5.bmp,null,1,0,14
14,nounonly,p8.bmp,null,1,0,14
14,nounonly,p2.bmp,null,1,1,14
14,nounonly,p3.bmp,null,1,0,14
14,nounonly,p4.bmp,null,1,1,14
14,nounonly,p4.bmp,null,1,1,14
14,nounonly,p8.bmp,null,1,1,14
14,nounonly,p3.bmp,null,1,1,14
14,nounonly,p3.bmp,null,1,1,14
14,nounonly,p1.bmp,null,1,1,14
14,nounonly,p7.bmp,null,1,0,14
14,nounonly,p6.bmp,null,1,1,14
14,nounonly,p1.bmp,null,1,1,14
14,nounonly,p7.bmp,null,1,0,14
14,nounonly,p6.bmp,null,1,1,14
14,nounonly,p1.bmp,null,1,0,14
14,nounonly,p4.bmp,null,1,0,14
14,nounonly,p2.bmp,null,1,0,14
14,nounonly,p8.bmp,null,1,0,14
14,nounonly,p5.bmp,null,1,0,14
14,nounonly,p2.bmp,null,1,1,14
14,nounonly,p6.bmp,null,1,0,14
14,nounonly,p5.bmp,null,1,0,14
14,nounonly,p7.bmp,null,2,0,14
14,nounonly,p5.bmp,null,2,0,14
14,nounonly,p4.bmp,null,2,0,14
14,nounonly,p2.bmp,null,2,0,14
14,nounonly,p8.bmp,null,2,0,14
14,nounonly,p1.bmp,null,2,1,14
14,nounonly,p7.bmp,null,2,1,14
14,nounonly,p6.bmp,null,2,1,14
14,nounonly,p7.bmp,null,2,0,14
14,nounonly,p5.bmp,null,2,0,14
14,nounonly,p2.bmp,null,2,1,14
14,nounonly,p4.bmp,null,2,1,14
14,nounonly,p5.bmp,null,2,0,14
14,nounonly,p3.bmp,null,2,1,14
14,nounonly,p3.bmp,null,2,1,14
14,nounonly,p6.bmp,null,2,0,14
14,nounonly,p6.bmp,null,2,0,14
14,nounonly,p4.bmp,null,2,1,14
14,nounonly,p8.bmp,null,2,1,14
14,nounonly,p3.bmp,null,2,1,14
14,nounonly,p8.bmp,null,2,1,14
14,nounonly,p1.bmp,null,2,0,14
14,nounonly,p2.bmp,null,2,0,14
14,nounonly,p1.bmp,null,2,1,14
14,nounonly,p2.bmp,null,3,1,14
14,nounonly,p7.bmp,null,3,0,14
14,nounonly,p8.bmp,null,3,0,14
14,nounonly,p5.bmp,null,3,0,14
14,nounonly,p3.bmp,null,3,1,14
14,nounonly,p2.bmp,null,3,1,14
14,nounonly,p4.bmp,null,3,0,14
14,nounonly,p1.bmp,null,3,0,14
14,nounonly,p1.bmp,null,3,0,14
14,nounonly,p7.bmp,null,3,1,14
14,nounonly,p5.bmp,null,3,1,14
14,nounonly,p4.bmp,null,3,0,14
14,nounonly,p4.bmp,null,3,0,14
14,nounonly,p6.bmp,null,3,1,14
14,nounonly,p5.bmp,null,3,1,14
14,nounonly,p6.bmp,null,3,1,14
14,nounonly,p2.bmp,null,3,0,14
14,nounonly,p6.bmp,null,3,0,14
14,nounonly,p8.bmp,null,3,1,14
14,nounonly,p1.bmp,null,3,0,14
14,nounonly,p3.bmp,null,3,1,14
14,nounonly,p3.bmp,null,3,1,14
14,nounonly,p7.bmp,null,3,0,14
14,nounonly,p8.bmp,null,3,0,14
14,nounonly,p1.bmp,null,4,0,14
14,nounonly,p7.bmp,null,4,0,14
14,nounonly,p3.bmp,null,4,1,14
14,nounonly,p2.bmp,null,4,0,14
14,nounonly,p3.bmp,null,4,0,14
14,nounonly,p8.bmp,null,4,0,14
14,nounonly,p6.bmp,null,4,0,14
14,nounonly,p8.bmp,null,4,1,14
14,nounonly,p1.bmp,null,4,0,14
14,nounonly,p5.bmp,null,4,0,14
14,nounonly,p1.bmp,null,4,1,14
14,nounonly,p6.bmp,null,4,1,14
14,nounonly,p7.bmp,null,4,0,14
14,nounonly,p8.bmp,null,4,1,14
14,nounonly,p7.bmp,null,4,0,14
14,nounonly,p2.bmp,null,4,1,14
14,nounonly,p5.bmp,null,4,1,14
14,nounonly,p2.bmp,null,4,0,14
14,nounonly,p4.bmp,null,4,1,14
14,nounonly,p4.bmp,null,4,1,14
14,nounonly,p4.bmp,null,4,1,14
14,nounonly,p5.bmp,null,4,0,14
14,nounonly,p6.bmp,null,4,0,14
14,nounonly,p3.bmp,null,4,1,14
14,nounonly,p4.bmp,null,5,1,14
14,nounonly,p1.bmp,null,5,1,14
14,nounonly,p3.bmp,null,5,1,14
14,nounonly,p3.bmp,null,5,1,14
14,nounonly,p2.bmp,null,5,1,14
14,nounonly,p5.bmp,null,5,0,14
14,nounonly,p2.bmp,null,5,0,14
14,nounonly,p7.bmp,null,5,0,14
14,nounonly,p6.bmp,null,5,0,14
14,nounonly,p8.bmp,null,5,0,14
14,nounonly,p4.bmp,null,5,1,14
14,nounonly,p5.bmp,null,5,0,14
14,nounonly,p5.bmp,null,5,0,14
14,nounonly,p6.bmp,null,5,0,14
14,nounonly,p7.bmp,null,5,1,14
14,nounonly,p4.bmp,null,5,0,14
14,nounonly,p7.bmp,null,5,1,14
14,nounonly,p8.bmp,null,5,1,14
14,nounonly,p1.bmp,null,5,1,14
14,nounonly,p1.bmp,null,5,1,14
14,nounonly,p3.bmp,null,5,1,14
14,nounonly,p8.bmp,null,5,1,14
14,nounonly,p2.bmp,null,5,1,14
14,nounonly,p6.bmp,null,5,1,14
14,nounonly,p7.bmp,null,6,1,14
14,nounonly,p7.bmp,null,6,1,14
14,nounonly,p7.bmp,null,6,1,14
14,nounonly,p1.bmp,null,6,1,14
14,nounonly,p2.bmp,null,6,1,14
14,nounonly,p3.bmp,null,6,1,14
14,nounonly,p6.bmp,null,6,1,14
14,nounonly,p4.bmp,null,6,1,14
14,nounonly,p5.bmp,null,6,0,14
14,nounonly,p8.bmp,null,6,0,14
14,nounonly,p8.bmp,null,6,1,14
14,nounonly,p2.bmp,null,6,0,14
14,nounonly,p5.bmp,null,6,0,14
14,nounonly,p5.bmp,null,6,1,14
14,nounonly,p6.bmp,null,6,0,14
14,nounonly,p2.bmp,null,6,1,14
14,nounonly,p4.bmp,null,6,1,14
14,nounonly,p1.bmp,null,6,1,14
14,nounonly,p1.bmp,null,6,0,14
14,nounonly,p8.bmp,null,6,1,14
14,nounonly,p3.bmp,null,6,1,14
14,nounonly,p3.bmp,null,6,1,14
14,nounonly,p4.bmp,null,6,0,14
14,nounonly,p6.bmp,null,6,0,14
14,nounonly,p5.bmp,null,7,1,14
14,nounonly,p7.bmp,null,7,1,14
14,nounonly,p3.bmp,null,7,1,14
14,nounonly,p6.bmp,null,7,0,14
14,nounonly,p1.bmp,null,7,1,14
14,nounonly,p7.bmp,null,7,1,14
14,nounonly,p5.bmp,null,7,1,14
14,nounonly,p5.bmp,null,7,1,14
14,nounonly,p8.bmp,null,7,0,14
14,nounonly,p4.bmp,null,7,1,14
14,nounonly,p8.bmp,null,7,0,14
14,nounonly,p4.bmp,null,7,1,14
14,nounonly,p2.bmp,null,7,1,14
14,nounonly,p3.bmp,null,7,1,14
14,nounonly,p1.bmp,null,7,1,14
14,nounonly,p1.bmp,null,7,0,14
14,nounonly,p7.bmp,null,7,1,14
14,nounonly,p2.bmp,null,7,0,14
14,nounonly,p4.bmp,null,7,1,14
14,nounonly,p2.bmp,null,7,1,14
14,nounonly,p8.bmp,null,7,1,14
14,nounonly,p6.bmp,null,7,1,14
14,nounonly,p3.bmp,null,7,1,14
14,nounonly,p6.bmp,null,7,0,14
14,nounonly,p2.bmp,null,8,1,14
14,nounonly,p3.bmp,null,8,1,14
14,nounonly,p5.bmp,null,8,0,14
14,nounonly,p8.bmp,null,8,0,14
14,nounonly,p8.bmp,null,8,1,14
14,nounonly,p5.bmp,null,8,0,14
14,nounonly,p1.bmp,null,8,0,14
14,nounonly,p6.bmp,null,8,0,14
14,nounonly,p6.bmp,null,8,1,14
14,nounonly,p4.bmp,null,8,0,14
14,nounonly,p3.bmp,null,8,0,14
14,nounonly,p1.bmp,null,8,1,14
14,nounonly,p2.bmp,null,8,0,14
14,nounonly,p8.bmp,null,8,0,14
14,nounonly,p6.bmp,null,8,0,14
14,nounonly,p7.bmp,null,8,1,14
14,nounonly,p1.bmp,null,8,0,14
14,nounonly,p2.bmp,null,8,0,14
14,nounonly,p4.bmp,null,8,1,14
14,nounonly,p7.bmp,null,8,0,14
14,nounonly,p7.bmp,null,8,1,14
14,nounonly,p5.bmp,null,8,0,14
14,nounonly,p3.bmp,null,8,0,14
14,nounonly,p4.bmp,null,8,0,14
14,nounonly,p5.bmp,null,9,1,14
14,nounonly,p5.bmp,null,9,1,14
14,nounonly,p1.bmp,null,9,1,14
14,nounonly,p7.bmp,null,9,0,14
14,nounonly,p5.bmp,null,9,1,14
14,nounonly,p7.bmp,null,9,1,14
14,nounonly,p7.bmp,null,9,1,14
14,nounonly,p2.bmp,null,9,1,14
14,nounonly,p3.bmp,null,9,1,14
14,nounonly,p6.bmp,null,9,1,14
14,nounonly,p1.bmp,null,9,0,14
14,nounonly,p6.bmp,null,9,1,14
14,nounonly,p2.bmp,null,9,1,14
14,nounonly,p8.bmp,null,9,1,14
14,nounonly,p4.bmp,null,9,1,14
14,nounonly,p6.bmp,null,9,0,14
14,nounonly,p4.bmp,null,9,1,14
14,nounonly,p1.bmp,null,9,0,14
14,nounonly,p3.bmp,null,9,0,14
14,nounonly,p8.bmp,null,9,0,14
14,nounonly,p2.bmp,null,9,0,14
14,nounonly,p4.bmp,null,9,0,14
14,nounonly,p3.bmp,null,9,1,14
14,nounonly,p8.bmp,null,9,1,14
14,nounonly,p6.bmp,null,10,1,14
14,nounonly,p6.bmp,null,10,1,14
14,nounonly,p5.bmp,null,10,0,14
14,nounonly,p4.bmp,null,10,0,14
14,nounonly,p3.bmp,null,10,0,14
14,nounonly,p4.bmp,null,10,1,14
14,nounonly,p4.bmp,null,10,1,14
14,nounonly,p8.bmp,null,10,1,14
14,nounonly,p6.bmp,null,10,0,14
14,nounonly,p1.bmp,null,10,1,14
14,nounonly,p5.bmp,null,10,1,14
14,nounonly,p7.bmp,null,10,1,14
14,nounonly,p8.bmp,null,10,0,14
14,nounonly,p1.bmp,null,10,0,14
14,nounonly,p2.bmp,null,10,0,14
14,nounonly,p2.bmp,null,10,1,14
14,nounonly,p7.bmp,null,10,1,14
14,nounonly,p2.bmp,null,10,1,14
14,nounonly,p3.bmp,null,10,0,14
14,nounonly,p8.bmp,null,10,1,14
14,nounonly,p1.bmp,null,10,0,14
14,nounonly,p3.bmp,null,10,1,14
14,nounonly,p7.bmp,null,10,0,14
14,nounonly,p5.bmp,null,10,1,14
14,nounonly,p5.bmp,null,11,1,14
14,nounonly,p5.bmp,null,11,1,14
14,nounonly,p6.bmp,null,11,1,14
14,nounonly,p7.bmp,null,11,1,14
14,nounonly,p7.bmp,null,11,1,14
14,nounonly,p4.bmp,null,11,1,14
14,nounonly,p4.bmp,null,11,0,14
14,nounonly,p5.bmp,null,11,0,14
14,nounonly,p1.bmp,null,11,1,14
14,nounonly,p3.bmp,null,11,1,14
14,nounonly,p2.bmp,null,11,0,14
14,nounonly,p7.bmp,null,11,1,14
14,nounonly,p6.bmp,null,11,1,14
14,nounonly,p8.bmp,null,11,0,14
14,nounonly,p3.bmp,null,11,0,14
14,nounonly,p4.bmp,null,11,1,14
14,nounonly,p2.bmp,null,11,1,14
14,nounonly,p1.bmp,null,11,0,14
14,nounonly,p8.bmp,null,11,1,14
14,nounonly,p1.bmp,null,11,0,14
14,nounonly,p3.bmp,null,11,1,14
14,nounonly,p8.bmp,null,11,0,14
14,nounonly,p2.bmp,null,11,0,14
14,nounonly,p6.bmp,null,11,1,14
14,nounonly,p5.bmp,null,12,1,14
14,nounonly,p1.bmp,null,12,1,14
14,nounonly,p3.bmp,null,12,1,14
14,nounonly,p2.bmp,null,12,1,14
14,nounonly,p3.bmp,null,12,1,14
14,nounonly,p7.bmp,null,12,1,14
14,nounonly,p8.bmp,null,12,1,14
14,nounonly,p4.bmp,null,12,0,14
14,nounonly,p5.bmp,null,12,0,14
14,nounonly,p1.bmp,null,12,1,14
14,nounonly,p4.bmp,null,12,0,14
14,nounonly,p5.bmp,null,12,0,14
14,nounonly,p2.bmp,null,12,1,14
14,nounonly,p8.bmp,null,12,1,14
14,nounonly,p8.bmp,null,12,0,14
